1,200,10,20 
2,350,10,10 
3,100,40,10 
4,200,10,5 
5,150,30,15 
6,300,20,20 
7,150,20,5 
8,350,20,15 
9,50,10,20 
10,300,40,10 
11,500,50,20 
12,150,40,10 
13,400,40,20 
14,450,40,20 
15,400,40,5 
16,50,50,15 
17,250,30,10 
18,150,30,5 
19,350,30,20 
20,300,0,5 
21,400,20,5 
22,450,50,15 
23,250,40,10 
24,250,20,10 
25,200,20,5 
26,100,20,5 
27,300,50,10 
28,450,50,10 
29,400,20,15 
30,50,40,5 
31,250,20,20 
32,250,20,10 
33,50,30,10 
34,300,0,5 
35,350,10,5 
36,250,0,20 
37,200,20,10 
38,100,50,20 
39,250,50,20 
40,350,0,15 
41,450,0,20 
42,500,40,5 
43,350,10,10 
44,300,50,5 
45,50,30,15 
46,100,10,5 
47,150,30,20 
48,500,0,5 
49,450,50,5 
50,450,50,10 
51,150,20,15 
52,300,40,10 
53,200,10,15 
54,300,50,10 
55,300,50,20 
56,250,40,20 
57,50,30,15 
58,300,50,10 
59,50,10,5 
60,400,50,10 
61,450,10,5 
62,450,20,20 
63,350,0,15 
64,150,0,15 
65,500,10,20 
66,350,20,20 
67,250,30,10 
68,300,0,5 
69,350,0,20 
70,250,10,10 
71,300,10,5 
72,200,10,5 
73,350,0,15 
74,250,30,15 
75,300,30,10 
76,500,30,5 
77,400,40,5 
78,400,40,15 
79,150,10,20 
80,500,50,15 
81,250,10,20 
82,350,10,20 
83,250,0,10 
84,300,0,5 
85,50,20,20 
86,50,50,20 
87,50,10,10 
88,450,10,5 
89,150,30,15 
90,250,40,20 
91,250,50,5 
92,50,20,15 
93,150,0,20 
94,300,20,15 
95,200,10,15 
96,450,0,15 
97,300,10,15 
98,250,50,15 
99,450,0,5 
100,450,0,5 
101,350,0,15 
102,100,20,10 
103,250,20,10 
104,250,20,20 
105,450,20,20 
106,300,40,20 
107,50,0,15 
108,500,40,20 
109,150,50,15 
110,500,20,5 
111,350,0,20 
112,50,30,10 
113,450,20,5 
114,100,40,5 
115,350,20,15 
116,150,0,20 
117,100,50,20 
118,100,50,15 
119,300,10,20 
120,200,50,5 
121,100,40,10 
122,50,50,10 
123,500,30,15 
124,500,20,15 
125,250,10,10 
126,250,30,5 
127,200,20,20 
128,150,10,5 
129,250,0,5 
130,200,50,15 
131,150,30,10 
132,150,40,5 
133,250,40,10 
134,450,30,20 
135,250,40,5 
136,200,50,10 
137,50,50,15 
138,100,10,10 
139,50,30,20 
140,50,50,15 
141,200,50,15 
142,100,30,20 
143,300,40,5 
144,100,20,20 
145,350,30,5 
146,350,30,20 
147,250,10,5 
148,150,50,5 
149,200,10,20 
150,450,40,20 
151,300,40,15 
152,50,20,5 
153,100,40,5 
154,150,10,10 
155,250,10,10 
156,250,0,10 
157,200,50,20 
158,300,40,20 
159,350,40,15 
160,500,20,10 
161,500,10,20 
162,500,20,5 
163,100,30,20 
164,450,10,10 
165,300,30,10 
166,150,40,15 
167,500,30,10 
168,50,30,20 
169,100,20,15 
170,200,40,15 
171,250,0,20 
172,100,10,10 
173,500,40,5 
174,200,0,10 
175,500,10,20 
176,100,30,20 
177,250,30,5 
178,350,50,5 
179,350,20,20 
180,100,0,10 
181,100,50,10 
182,500,30,5 
183,400,20,20 
184,300,20,20 
185,500,10,20 
186,500,50,15 
187,200,10,10 
188,450,10,10 
189,500,50,20 
190,250,30,15 
191,500,50,20 
192,400,0,5 
193,50,40,20 
194,100,50,10 
195,150,0,15 
196,200,30,5 
197,100,30,5 
198,200,40,20 
199,200,40,5 
200,150,30,10 
201,500,0,15 
202,250,10,15 
203,350,20,15 
204,300,30,5 
205,250,0,5 
206,250,50,5 
207,450,30,20 
208,150,40,15 
209,450,0,10 
210,400,30,20 
211,250,30,20 
212,400,40,10 
213,150,40,15 
214,400,0,15 
215,100,0,20 
216,400,0,15 
217,400,50,10 
218,350,50,10 
219,300,10,15 
220,300,30,20 
221,500,20,5 
222,200,30,20 
223,400,50,5 
224,300,10,5 
225,150,40,20 
226,400,20,20 
227,300,30,10 
228,50,50,20 
229,500,30,5 
230,400,20,10 
231,350,30,5 
232,450,40,5 
233,400,20,5 
234,100,40,20 
235,100,30,15 
236,300,10,15 
237,50,20,5 
238,400,30,20 
239,400,20,5 
240,200,20,20 
241,450,20,20 
242,500,40,5 
243,100,10,5 
244,500,10,10 
245,300,0,5 
246,400,20,15 
247,500,30,15 
248,500,50,5 
249,100,20,15 
250,250,40,5 
251,50,10,10 
252,350,10,10 
253,200,0,10 
254,500,40,15 
255,100,30,20 
256,400,30,10 
257,100,0,5 
258,100,50,5 
259,150,10,20 
260,300,10,10 
261,450,20,15 
262,200,20,10 
263,350,10,10 
264,50,50,5 
265,450,40,5 
266,200,20,20 
267,500,40,15 
268,500,30,15 
269,200,40,20 
270,250,0,5 
271,300,20,15 
272,250,50,15 
273,350,50,5 
274,400,30,10 
275,250,40,5 
276,450,30,15 
277,100,20,15 
278,200,10,20 
279,400,50,10 
280,100,50,10 
281,300,20,10 
282,100,50,20 
283,350,20,10 
284,250,50,20 
285,300,20,5 
286,250,30,20 
287,150,50,5 
288,450,50,20 
289,200,0,15 
290,50,20,5 
291,350,50,10 
292,150,20,10 
293,150,20,5 
294,200,40,20 
295,300,20,10 
296,50,20,5 
297,200,0,5 
298,100,20,20 
299,200,30,10 
300,100,0,5 
301,300,20,15 
302,150,20,5 
303,300,10,10 
304,100,50,5 
305,300,50,10 
306,200,0,20 
307,250,0,10 
308,300,20,5 
309,150,30,10 
310,100,40,10 
311,50,10,15 
312,250,40,20 
313,150,30,10 
314,250,10,10 
315,100,10,20 
316,100,0,5 
317,250,0,20 
318,400,0,20 
319,350,20,10 
320,350,20,10 
321,150,50,15 
322,100,0,15 
323,150,10,5 
324,250,10,15 
325,150,50,20 
326,150,20,20 
327,50,20,10 
328,50,20,20 
329,150,20,10 
330,100,50,5 
331,400,20,10 
332,50,10,15 
333,50,30,10 
334,50,10,10 
335,200,30,10 
336,150,40,20 
337,50,30,15 
338,450,0,20 
339,200,20,15 
340,50,30,10 
341,50,0,5 
342,300,0,5 
343,400,40,10 
344,150,30,15 
345,300,50,5 
346,500,30,15 
347,100,50,10 
348,150,20,5 
349,50,20,20 
350,450,20,15 
351,100,0,15 
352,250,10,10 
353,300,50,5 
354,200,50,20 
355,100,30,15 
356,250,50,10 
357,350,0,5 
358,200,40,5 
359,350,20,5 
360,350,20,15 
361,200,0,5 
362,350,20,20 
363,350,0,10 
364,150,40,15 
365,400,50,10 
366,150,0,20 
367,100,20,20 
368,400,50,15 
369,250,50,5 
370,400,30,15 
371,200,10,5 
372,350,10,10 
373,250,40,10 
374,400,30,5 
375,350,10,15 
376,450,0,20 
377,100,10,10 
378,400,10,5 
379,250,30,5 
380,450,50,20 
381,50,50,10 
382,350,0,10 
383,100,50,20 
384,150,0,10 
385,50,50,5 
386,100,20,15 
387,200,40,10 
388,300,0,10 
389,250,10,15 
390,400,0,15 
391,400,30,10 
392,300,40,20 
393,200,50,10 
394,200,40,5 
395,500,20,15 
396,500,30,10 
397,150,30,10 
398,400,30,15 
399,400,50,5 
400,400,0,15 
